Date,Time,SWR,RSSI,A1,A2,A3,A4,GPS Date,GPS Time,Long,Lat,Course,GPS Speed(kts),GPS Alt,Baro Alt(m),Vertical Speed,Air Speed(kts),Temp1,Temp2,RPM,Fuel,Cell volts,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Current,Consumption,Vfas,AccelX,AccelY,AccelZ,Rud,Ele,Thr,Ail,S1,S2,S3,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH
2015-05-24,17:17:51.410,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,31,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:51.610,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,31,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:51.810,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,31,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:52.010,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,32,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:52.210,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,32,10.0,0,100,0,0,0,0,20,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:52.410,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,32,10.0,0,100,0,0,-91,0,1024,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:52.610,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,33,10.0,0,100,0,0,-110,0,1024,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:52.810,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,33,10.0,0,100,0,0,-110,0,1024,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:53.010,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,33,10.0,0,100,0,0,-101,0,604,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:53.210,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,33,10.0,0,100,0,0,-73,0,-143,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:53.410,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,34,10.0,0,100,0,0,-73,0,143,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:53.610,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,34,10.0,0,100,0,0,-73,0,245,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:53.810,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,34,10.0,0,100,0,0,-73,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:54.010,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,35,10.0,0,100,0,0,-73,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:54.210,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,35,10.0,0,100,0,0,-73,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:54.410,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,35,10.0,0,100,0,0,-73,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:54.610,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,36,10.0,0,100,0,0,-73,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:54.810,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,36,10.0,0,100,0,0,-64,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:55.010,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,36,10.0,0,100,0,0,211,0,71,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:55.210,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,36,10.0,0,100,0,0,652,0,81,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:55.410,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,37,10.0,0,100,0,0,1024,0,102,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:55.610,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,37,10.0,0,100,0,0,293,0,102,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:55.810,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,37,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:56.010,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,38,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:56.210,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,38,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:56.410,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,38,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:56.610,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,39,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:56.810,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,39,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:57.010,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,39,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:57.210,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,40,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:57.410,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,40,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:57.610,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,40,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:57.810,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,40,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:58.010,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,41,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:58.210,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,41,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:58.410,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,41,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:58.610,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,42,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:58.810,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,42,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:59.010,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,42,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:59.210,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,43,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:59.410,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,43,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:59.610,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,43,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:17:59.810,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,44,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:18:00.010,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,44,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:18:00.210,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,44,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:18:00.410,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,44,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:18:00.610,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,45,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:18:00.810,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,45,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:18:01.010,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,45,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:18:01.210,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,46,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:18:01.410,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,46,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
2015-05-24,17:18:01.610,-,0,0.00,0.00,0.00,0.00,2000-00-00,00:00:00,1006.9533-,4401.7455-,000.00,200, 0.00, 340.00, 0.00,100.0,-30,0,12000,75,0.0,4.10,4.20,4.30,4.40,4.50,4.60,0.00,0.00,0.00,0.00,0.00,0.00,5.5,46,10.0,0,100,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,-1,-1
